#NODE	PGRANK	INEDGE
1596	1.8103038242790808	43
6505	1.8102808318202932	67
2713	1.8099960184201926	54
5176	1.8061800526862646	46
5863	1.802279388837457	57
7442	1.8006531249515532	31
5998	1.7995177529485762	50
5439	1.7993865011844308	43
332	1.7972248519590124	55
733	1.7953316276099587	49
1542	1.7897211347140034	39
5568	1.7893455331608195	44
5155	1.7886451984723668	54
6029	1.7879861185585584	37
6850	1.7855317974746676	35
719	1.7851747829873599	30
1641	1.784620993479872	39
3691	1.7842764703721257	51
6097	1.7838369614145	61
2754	1.7834966712429627	72
2700	1.7820842274063786	58
5790	1.779423781471106	50
4189	1.7788348245438084	39
3114	1.774558293910686	44
313	1.7738764051735845	46
1565	1.769553282429041	32
1012	1.7650640054878268	33
2825	1.760714362203372	21
7778	1.759465205355796	34
5850	1.757789193889603	20
2669	1.7576572190174151	42
4323	1.7544147988939778	48
2815	1.7519099675021492	44
3885	1.749726710294303	51
3967	1.748626714435059	45
2475	1.7424266692026307	36
704	1.7422909275786926	57
8219	1.7419073333749628	42
1592	1.7414482656821761	38
4234	1.739918353994314	40
1550	1.7370036961759248	20
7810	1.7304303074176703	51
4134	1.7293834209601997	38
5012	1.728571925069476	49
5437	1.7274974211298486	40
5721	1.7269509281895892	47
6272	1.721984668859761	46
7237	1.7219226062843667	51
1022	1.7213523970743152	33
4778	1.7210064381013568	15
2917	1.7208828875576334	30
7788	1.7204292502414298	44
1569	1.719309541211846	31
6994	1.71644737267055	34
5511	1.7158543287683818	49
2195	1.7151853825931893	20
5387	1.7144018205510818	15
2623	1.7143017860563288	54
1903	1.7133674828538803	45
4049	1.7132951169518353	11
2579	1.7089437574550916	59
2968	1.707573335947319	53
1783	1.7065261668583982	54
895	1.7038812308594404	50
1241	1.7014187148141615	27
5584	1.7001670378463078	53
2073	1.6998626153506695	49
4748	1.6994685153217366	52
3661	1.6992939422061395	53
7088	1.693028815734587	29
4051	1.690056653481156	32
2974	1.6899698716886522	24
887	1.6892961836834242	55
1534	1.6889318282384778	47
3200	1.6848616155814287	35
304	1.684247578113601	46
1125	1.6821497815931046	30
7544	1.682086269965618	46
3274	1.6817188099051978	59
4797	1.678535190520317	69
192	1.676501057061998	27
6993	1.6742102595992905	30
3021	1.673837267068683	53
5651	1.6732592295514042	58
2724	1.672982195834422	42
1140	1.672724133755981	47
7389	1.6726949318539537	30
5737	1.668007173620209	47
5245	1.6678200915460903	28
2085	1.667507032909266	29
2912	1.6671384395751472	57
7726	1.667082903189971	43
587	1.6668746498999159	36
4024	1.6661412480400455	38
7965	1.6654400597517678	34
2333	1.6631084907617923	32
1024	1.6621527983553208	33
8044	1.6581135708716344	32
5582	1.6557096466290695	39
1774	1.6525669501788265	61
908	1.6514139083329071	56
3435	1.6496626799001037	45
673	1.6474618037562452	42
6691	1.6443615388411168	5
4944	1.64419715530138	45
2689	1.6440891230091308	47
1393	1.6404607347001083	51
1286	1.637803497233906	48
1413	1.6369156346509717	70
1000	1.6361220956265683	38
3769	1.6323952378860587	40
7694	1.6307464227622541	39
8246	1.6277624207490753	14
2340	1.6274989789164978	23
6407	1.6253066764134962	32
4886	1.62402992859559	1
4218	1.6221223089014076	22
1798	1.6215794454264736	31
989	1.6195552147488523	45
5776	1.6169280971595834	41
5745	1.615898274909832	20
838	1.6131343701582082	29
2416	1.6115886259063377	53
362	1.6108709971733972	11
350	1.6087999181510397	48
7185	1.6032301972342922	31
6709	1.6024921888359653	6
4764	1.6022601872945854	38
584	1.6021203136821325	14
3770	1.6009769907773335	12
368	1.5987869319922048	16
7059	1.5910935339620491	31
5753	1.585906128444453	47
2902	1.5854311085080315	27
2076	1.5812817274398652	30
1394	1.5797162561652678	30
3548	1.5778123055082707	35
6059	1.5761858433785834	11
2053	1.5745839327341549	40
2294	1.5709487911809763	26
5802	1.5701518211524732	41
3483	1.566349721749774	40
2341	1.5643385394128624	43
2356	1.5640774299682967	57
3381	1.5639449368078768	37
8038	1.5626091828250166	4
311	1.5615697227741727	47
784	1.5603444618632678	24
7373	1.5595730865902167	45
1439	1.5591939705379703	35
977	1.5591746237717583	24
1965	1.5590932135638038	38
1250	1.5578459001914653	43
6023	1.5566695292499437	26
1441	1.5552600372491991	21
4488	1.5535638348436644	37
517	1.5526764979349834	20
6251	1.552190934859062	54
1389	1.5517219397119462	28
6161	1.5509133444693095	22
1961	1.5477726366772138	18
1407	1.54442235268971	45
5246	1.5442847554944585	36
3614	1.5433296863256525	50
1953	1.5432293067842071	39
589	1.542236199573886	18
346	1.5422179935698375	41
2765	1.5417937194358367	37
1248	1.5395446725505548	54
5922	1.5389441649688675	52
1006	1.5385536348155406	22
5638	1.5376092722938526	38
2834	1.5346469454812564	57
3150	1.532224546419416	49
2687	1.5314618492115402	37
750	1.531240577946996	25
6320	1.5304355761777428	34
1520	1.5301890723131062	34
3726	1.5293133864338242	48
1972	1.528272201626352	47
2570	1.5282534891523147	40
611	1.526789714095432	25
2106	1.5252519689513686	45
897	1.5234272569651197	19
61	1.5217079704932515	20
906	1.520640562362177	18
2258	1.5197207902285348	50
5973	1.5194015965642242	30
2004	1.518593810515917	32
2777	1.5168063808526844	40
1377	1.5154777702946522	39
1563	1.5106879150877968	24
1127	1.509974562293077	33
2091	1.5063881243640738	38
4613	1.5061246178934544	52
280	1.5052530130370434	22
7567	1.49974235803718	8
975	1.4995740262755344	30
2918	1.4977733734336194	41
3310	1.4934465083878845	39
3251	1.4931363405926708	62
1969	1.492774483133058	51
4422	1.492638049996267	44
8237	1.4919052828717412	33
4065	1.489282500661338	57
4181	1.4885146354045569	28
6783	1.4860720438977886	42
3629	1.4848015189914499	21
6725	1.4823865604452677	28
2575	1.4819084691369047	21
1749	1.481087856986873	29
6528	1.478984299948013	34
1382	1.475090885695518	26
946	1.4718634931586823	61
2618	1.4717947248905823	36
813	1.468404770811774	42
2409	1.4660616978724768	16
1230	1.4598566814039131	47
3455	1.4583172779443327	53
7921	1.4578258222642753	24
613	1.4549470680513426	16
637	1.4542605771894939	30
746	1.4540157951153985	28
2072	1.4536294319803693	23
1792	1.4533290303835262	60
1793	1.4532605289954363	18
1654	1.4526445164860478	38
1865	1.4507558468112403	17
3	1.445831307423701	31
4604	1.4443705491159637	42
659	1.4427272396718067	44
6712	1.4423434856188455	31
1185	1.441926320154066	49
175	1.4402559905877739	19
722	1.440035020740373	56
5650	1.4365413580533695	31
6628	1.4326234705849012	19
958	1.4312951898496	42
7422	1.4281631451172678	35
403	1.4278067616366383	52
2479	1.426502953223316	26
636	1.4255121048463502	30
928	1.4247588654379755	21
4527	1.4245500954379575	39
3145	1.4214834897197168	27
3050	1.4213503764485516	33
4276	1.421303607184091	40
6840	1.4210038825365123	14
2977	1.4208967552275835	31
325	1.4187027079639651	45
405	1.4157530961011606	22
907	1.4146968735307082	30
6948	1.4128088451265655	27
822	1.4100361804286365	16
2966	1.4059829092072964	38
1259	1.405891316325275	21
1573	1.4049320103489422	57
4728	1.4039919095552906	14
5487	1.4032797853703125	26
5793	1.4025327366847522	2
394	1.400791893874467	19
2768	1.3987248245387798	29
1707	1.3976445177742538	27
7040	1.3966154145225436	30
4987	1.3959608633429508	13
4938	1.3948758166498842	45
232	1.3946607251276366	22
1613	1.394344376456366	25
4529	1.3939432028730094	33
2617	1.3926344189249305	42
2253	1.3918731750037774	22
506	1.3912852724237539	32
1218	1.3882065939433552	33
2345	1.3879447963307494	34
5623	1.3842436498019846	15
1222	1.3827889447677097	45
5592	1.3822488328367788	29
8073	1.3819698576521682	22
2828	1.3815482684709364	58
710	1.3789438560151193	42
32	1.3783303373989386	14
1075	1.3769956935388785	31
2597	1.3759623305257214	48
741	1.3751551139375244	38
2181	1.3741771252975814	28
4558	1.3733631033677565	13
871	1.3728028744023246	50
794	1.37152659435979	31
1547	1.3710443393007734	40
425	1.3706740427831723	42
1610	1.370029125724006	24
2821	1.3658420286106396	13
590	1.364979326209789	32
6901	1.363849970552738	46
878	1.3610235538440518	35
5637	1.3570243639018775	58
2116	1.354168291330927	41
730	1.3510908072055359	46
3126	1.3477414728333186	27
1915	1.3475713810946726	34
1353	1.3464798445454624	45
6682	1.344872878928049	10
8128	1.3426397096274014	40
1984	1.3392733336921927	41
6501	1.3362210537432222	41
7094	1.3357355552916208	38
372	1.3349160716521111	44
6953	1.3341366380808022	30
4899	1.3299457075287384	44
3811	1.325775042979841	12
8033	1.325184308988747	5
979	1.3246444876524353	22
1973	1.3208649955619889	49
226	1.3200644577865905	21
6595	1.318990090544672	40
5640	1.3180017539561528	39
2951	1.3179718416959274	49
5058	1.3164920257060448	33
1985	1.3154343604347802	21
2385	1.3125998595838688	45
3338	1.3120829539301935	55
1032	1.3098498135358416	21
8148	1.3097246578000263	12
1131	1.3085767591943018	34
29	1.3073062549262822	41
968	1.3042533503614666	33
1487	1.300663048882455	42
963	1.2991324530826516	38
4468	1.2987189312412821	29
228	1.29477321573394	44
1652	1.2936836311117466	29
2652	1.2918907400760753	17
1476	1.2918626699291689	51
3681	1.2910914158655264	42
2580	1.2883268796627043	35
1243	1.2868834908715663	36
4412	1.2840190827483662	28
1501	1.282793526255964	29
2137	1.2812207089787468	26
308	1.2810784052026587	41
2605	1.2778416553887746	50
7946	1.2757182700439853	36
604	1.275496636469058	13
3576	1.267934350077675	21
875	1.267712579265217	17
6924	1.2673287269715194	13
1419	1.2613147156244267	50
140	1.259563766083788	22
435	1.2569932159190678	18
391	1.2555321894400135	33
805	1.2520541160537901	39
252	1.2505514286600927	38
742	1.2500813091600513	28
257	1.249387299585299	25
132	1.2491094167387302	28
5626	1.2489727110431519	37
1858	1.2485593178980596	43
4814	1.246815902228911	45
3922	1.2451766144530194	29
1618	1.2439056036384997	28
1780	1.2406932535739519	35
373	1.2400471356841642	20
5932	1.2392993166889545	40
1097	1.2370505423544267	46
1857	1.235853166158474	25
7497	1.2350293770671792	30
1236	1.2326398709899415	34
321	1.2325525835789304	43
302	1.231012187239931	24
30	1.229983905030475	23
1587	1.2281232855190904	27
802	1.2275178227616867	21
6594	1.2266028385928758	37
348	1.2261841509088125	35
286	1.2259169236272536	19
1029	1.2225457362521153	12
938	1.221667305542474	34
8288	1.2215344211424999	14
1555	1.2193472255627253	45
873	1.219184983916898	27
1805	1.2177621299501467	41
5323	1.2168823032184561	42
2350	1.214608681581004	22
23	1.214540683503185	22
1848	1.2136997298665708	33
377	1.2132295296842923	28
918	1.2103198585952764	26
3554	1.2092319476780913	38
1506	1.2083682055603602	33
3464	1.2040121256721494	40
7688	1.2026663229787102	14
4220	1.2021340958850035	13
985	1.2021279355221257	33
647	1.2001796885349876	34
5500	1.2001793130892013	24
3670	1.199862960091182	34
5614	1.1928935012308286	30
5933	1.1901504129364993	35
6755	1.1899182846810246	17
8275	1.1872699354641965	12
3646	1.1866059480499753	38
7588	1.1849215419791028	17
3942	1.1831909797403362	12
797	1.180710066513891	9
2721	1.1793238048334338	34
4127	1.1787306900051702	28
2241	1.178702347804158	40
4173	1.177236829430713	28
8043	1.1771502945584702	5
5835	1.176411740364891	31
827	1.1722614284506658	29
8209	1.1719382993448493	37
38	1.1697129143652822	14
7517	1.1660999783778543	20
4786	1.1660109330947712	20
255	1.165930916979956	26
8284	1.1642793582121085	10
2501	1.1638356095002584	26
2332	1.1601494181691596	24
3842	1.1597222920906973	35
7512	1.1576630785621367	29
1653	1.1566077797064431	43
3000	1.1536462389376476	26
749	1.1529977657147081	35
1513	1.149876328080217	28
684	1.1497807168545964	15
1714	1.1473007655593939	30
1823	1.146994233418358	34
2329	1.145619675844209	38
317	1.1455779727056725	49
431	1.1444242238736244	21
1323	1.1433054469458974	11
1524	1.1426627002358751	23
3461	1.1418216634769218	13
1077	1.1417121221117963	8
1901	1.1412961166155537	29
682	1.141271230672064	26
182	1.138591287249002	32
2925	1.1374546508498706	35
3804	1.135291418048824	37
6809	1.1330082686507226	15
798	1.1322113254905712	30
7874	1.1306343635138263	17
2599	1.1300599620375644	37
4605	1.1293375632289504	12
3969	1.12850939832198	39
1192	1.1281637353459633	19
947	1.1277677355624809	43
971	1.1277518630056718	48
2838	1.126200528115125	29
515	1.12393418570664	10
6170	1.1226802590926528	33
1537	1.118785928968256	20
881	1.1173982335780324	21
3616	1.112502702535276	11
5694	1.1109384477970667	4
1884	1.1073661604485283	22
428	1.1065332656352918	22
5980	1.105316405900487	28
4078	1.1050610442133186	8
999	1.1044047114925295	37
723	1.1041057873986702	25
1043	1.1026679866552893	27
7647	1.1020084275788038	25
803	1.10167237853091	31
2589	1.100594860565259	23
1375	1.0974745967144197	29
7023	1.0969105959501673	8
643	1.0963993789134177	38
1061	1.0961620323002699	30
8124	1.0938274421204122	26
7695	1.0897808450212914	39
6241	1.0871496084155758	29
6409	1.0871282082142886	20
5393	1.086124161778718	20
7604	1.085787786345414	12
4625	1.085027441222421	11
3809	1.0843999543074556	22
6570	1.0794903259957491	32
7393	1.0792717836091645	15
1196	1.0791261185899883	19
2604	1.078642543272218	28
6873	1.0763196284881715	38
837	1.0753473405501666	13
2928	1.0731235439919047	15
3376	1.0713550350022076	33
5772	1.0663716896089412	19
5837	1.0649197340652317	26
5274	1.061529106123798	3
300	1.0610413535010343	22
3713	1.0588349991725095	8
422	1.058658432580728	16
6803	1.0584092395894062	26
868	1.0582296952276862	22
806	1.0579239493268622	15
7201	1.0575409595954397	10
991	1.0569693805113713	21
913	1.056308981643547	31
1137	1.054898123686518	22
7986	1.054683254101451	1
844	1.0540743466406857	31
6552	1.0514914452668556	34
6982	1.0494877929054383	18
607	1.0494785387991157	12
5559	1.0483987270261828	29
3520	1.048384742036105	38
1920	1.046855363660918	23
5253	1.0459634530025947	6
261	1.0450481141260943	24
6700	1.0436482995588534	18
1861	1.0434155302095505	25
932	1.0405453519738188	27
440	1.0395280087520231	16
7701	1.03926556039912	15
664	1.038799652631033	26
1100	1.0378434683593867	32
6606	1.0330056111366452	21
3073	1.0291922817884038	37
3297	1.027315626344125	39
3555	1.0252582703467483	13
1771	1.0227254691618717	6
3068	1.0227239295522748	21
6280	1.0225255402134563	4
2386	1.0217616914203127	17
1493	1.019702038540074	27
7669	1.0189675541229017	7
4552	1.01855000570175	12
948	1.0179108363105447	31
219	1.017820111716311	18
1531	1.0169773706772474	19
982	1.0165390905882787	30
6474	1.0163132133507107	26
3319	1.0132630884016747	18
2168	1.012645319364961	22
7574	1.010903080362211	19
4561	1.0078834612898853	3
147	1.0046949551325177	15
5756	1.0043115581040982	18
1074	1.0041764880454047	11
1372	1.002826273459329	17
6088	1.0013782228680712	3
6571	1.001151622977411	17
6078	1.000911420334233	10
324	1.0007145527922336	16
2202	0.9998293625105629	18
8276	0.999218753969367	9
943	0.9992117794243763	20
433	0.9991637796424777	12
1987	0.9978911232935589	36
6472	0.9956805192050724	12
6632	0.9954347224679307	37
6166	0.9946519197207765	34
1023	0.9913841979591078	30
4776	0.9907694275219443	23
2571	0.9903815033828323	17
6707	0.9900801282363314	11
3567	0.9879500304262729	23
246	0.98737773827611	23
3772	0.9864507273501347	26
7791	0.986195174115483	19
5255	0.9859667765089281	12
1597	0.9827769303609233	33
1833	0.9824654650675276	9
3808	0.9819292455698757	11
1692	0.9817130300715637	18
658	0.9809757051050785	21
36	0.9799868666592212	34
861	0.978173108047879	25
4482	0.9751078222647628	38
236	0.9742109162865276	21
1034	0.9740827602384814	33
3171	0.9739245445198845	8
7467	0.9699069320689779	2
8076	0.9699069320689779	2
7033	0.9699069320689779	2
7243	0.969706262797314	11
3463	0.969147937748418	23
7666	0.9685017399381569	18
4677	0.9681467055925167	14
5620	0.9671923150312272	34
2638	0.9644285124013178	13
1730	0.9631626897951852	32
1991	0.9626679874821165	25
3506	0.9609818084707685	31
5417	0.960157793183869	10
1518	0.9591626143431767	28
150	0.9589230383423963	26
1600	0.9582827221462455	18
4562	0.9581197370057598	14
7434	0.9572953925974086	7
994	0.9557540108689351	33
1757	0.9556368205180757	34
6511	0.9555218332114837	13
8028	0.9529755186920007	4
2736	0.9510795351688415	15
5972	0.9495983061273909	18
853	0.9485340102812775	36
2242	0.9477229672707345	11
2101	0.9454831571657256	18
4831	0.943447501355427	16
447	0.9427771782339736	29
606	0.9423390407447462	15
6788	0.9418758395695133	13
339	0.9381937804434604	20
5539	0.9375599235687079	34
1468	0.9368056663847381	33
1260	0.9366113818641791	13
4583	0.9361210276138113	10
3914	0.9352788994745359	13
6427	0.9338126599239576	6
7996	0.9307133884032482	11
5141	0.9299974815214961	11
3609	0.9299896679201359	18
6302	0.9297282539971983	17
4620	0.9291319666335891	12
7341	0.9287470485566012	27
681	0.9287455579663351	23
2650	0.92846702946611	14
7292	0.9284567630823761	2
2165	0.9265109706763452	32
19	0.9227076269570681	22
5784	0.9220873136277505	25
1418	0.9197324042936382	28
216	0.9169936770380412	21
4678	0.9168659689504086	13
5705	0.9164051644919018	23
6685	0.9162932822250229	6
2229	0.9139360281863426	5
1733	0.9122018778749642	39
1752	0.9108188436809393	31
1687	0.90992325398951	11
1420	0.9096005758130619	26
1662	0.9095790581294766	33
6759	0.9065146309920837	23
4171	0.9063381707576159	6
628	0.9053628032335815	17
3313	0.9047579566453009	16
1732	0.9044828412472643	22
5033	0.9044661370225594	9
2234	0.9036404273073525	14
1326	0.9029089443945234	16
1979	0.9026637445628641	30
8024	0.9021660826438236	6
2060	0.900610257794339	21
2348	0.8999330575546549	25
622	0.8995965908918426	12
5801	0.8979117414225084	12
748	0.8978467649915585	17
1819	0.8978104523409777	8
3822	0.8923210632631788	15
1747	0.8889907484633112	24
627	0.8874408353220575	15
4584	0.8868898493316046	10
